,0,Avg_Open_To_Buy,Avg_Utilization_Ratio,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_M,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct
15608,,3463.782123457817,0.0,0.0,0.0,0.0,2.0,3463.782123457817,60.0,0.0,0.0,0.0,0.07640391064845864,0.0,0.0,0.0,0.9235960893515414,1.0,0.0,0.0,0.0,0.0,0.07640391064845864,0.0,0.9235960893515414,5.0,54.0,0.443334775422252,0.7039306050123575,2.0,0.0,2083.0,39.0
15609,,2322.070266157752,0.0,0.0,0.0,0.0,3.0,2322.070266157752,48.0,4.0,0.0,0.0,0.5988972112299406,0.0,0.0,0.40110278877005945,0.5988972112299406,0.0,0.0,0.0,0.40110278877005945,0.0,1.0,0.0,0.0,3.0,32.0,0.9290599458262024,0.5689655012245965,2.0,0.0,962.0,25.0
15610,,1438.3,0.0,0.0,0.0,0.0,2.0,1438.3,37.0,3.0,0.0,0.7585214938629643,0.0,0.0,0.2414785061370357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2414785061370357,0.7585214938629643,0.0,2.0,21.0,0.6976562635675073,0.4710768019848258,4.0,0.0,2529.0,45.0
15611,,9414.681465104852,0.0,0.0,0.0,0.0,3.0,9414.681465104852,41.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34070774506762425,0.34070774506762425,0.0,0.0,0.6592922549323758,0.0,0.6592922549323758,0.34070774506762425,0.0,2.0,32.0,0.9912655284371514,1.4826417226650341,1.0,0.0,8696.0,64.0
15612,,1478.7323409637925,0.28435207646825317,0.0,0.0,0.0,2.0,2062.9428518427594,49.0,1.0,0.0,0.3294009558531644,0.0,0.0,0.0,0.0,0.0,0.3294009558531644,0.0,0.0,0.6705990441468356,0.0,0.3294009558531644,0.6705990441468356,0.0,4.0,44.0,0.7076088571245012,0.7641642411016861,3.0,584.0,2732.0,45.0
15613,,2394.956238254183,0.0,0.0,0.0,0.0,3.0,2394.956238254183,55.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,0.8940310413441926,0.45416979396956897,1.0,0.0,1063.0,35.0
15614,,9255.623985403365,0.0,0.0,0.0,0.0,3.0,9255.623985403365,48.0,1.0,0.0,0.39007075413284964,0.0,0.6099292458671504,0.0,0.0,0.6099292458671504,0.39007075413284964,0.0,0.6099292458671504,0.0,0.0,0.0,1.0,0.0,3.0,43.0,0.6167942686675674,0.6261133722834369,3.0,0.0,2181.0,44.0
15615,,2171.8931067711383,0.0,0.0,0.0,0.0,2.0,2171.8931067711383,52.0,2.0,0.0,0.0,0.0,0.0,0.4352865170762289,0.5647134829237711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,0.7731429550041624,0.46648293818513037,1.0,0.0,2760.0,41.0
15616,,15214.438388419394,0.0,0.0,0.0,0.0,2.0,15214.438388419394,46.0,2.0,0.0,0.4662633021668465,0.5337366978331535,0.0,0.0,0.0,0.5337366978331535,0.4662633021668465,0.0,0.0,0.0,0.0,0.4662633021668465,0.5337366978331535,0.0,3.0,32.0,0.5736789479177684,0.4229748798768148,6.0,0.0,2004.0,38.0
15617,,841.1426788539578,0.7496963979582978,0.0,0.0,0.0,3.0,3358.142678853958,38.0,2.0,0.0,0.8853890537872325,0.11461094621276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,30.0,0.56583642597583,0.6112580695719148,3.0,2517.0,2209.0,46.0
15618,,2071.2291197420996,0.0,0.0,0.0,0.0,2.0,2071.2291197420996,47.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,32.0,0.8026535110531258,0.5236604869511791,2.0,0.0,2757.0,45.0
15619,,1438.3,0.0,0.0,0.0,0.0,3.0,1438.3,52.0,3.0,0.6466049115388148,0.0,0.35339508846118517,0.0,0.0,0.0,0.35339508846118517,0.0,0.35339508846118517,0.0,0.6466049115388148,0.0,0.6466049115388148,0.0,0.35339508846118517,4.0,47.0,0.8866527919728893,0.4257762213886357,3.0,0.0,2194.0,36.0
15620,,34092.2403059741,0.0,0.0,0.0,0.3440252414459688,1.0,34092.2403059741,52.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6559747585540312,0.0,0.0,0.6559747585540312,0.3440252414459688,0.0,2.0,36.0,0.8238364661975643,0.5559622717301372,5.0,0.0,7985.0,68.0
15621,,4133.91137594557,0.0,0.0,0.0,0.0,3.0,4133.91137594557,60.0,0.0,0.0,0.02026619660917084,0.9797338033908292,0.0,0.0,0.0,0.02026619660917084,0.02026619660917084,0.0,0.0,0.9797338033908292,0.0,0.9797338033908292,0.0,0.02026619660917084,2.0,46.0,0.8140607985898275,0.7799056253831048,1.0,0.0,2418.0,56.0
15622,,1483.696273352302,0.0,0.0,0.0,0.0,3.0,1483.696273352302,54.0,2.0,0.7726776497130596,0.0,0.0,0.22732235028694037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22732235028694037,0.0,0.7726776497130596,3.0,38.0,0.42261969030358804,0.2524918122026548,3.0,0.0,1621.0,39.0
15623,,2195.5044468773513,0.0,0.0,0.0,0.0,2.0,2195.5044468773513,50.0,0.0,0.17445307656861608,0.0,0.0,0.0,0.8255469234313839,0.0,0.0,0.8255469234313839,0.0,0.0,0.17445307656861608,0.0,0.17445307656861608,0.0,0.0,2.0,39.0,0.6289721938929427,0.7611123492711778,6.0,0.0,2357.0,54.0
15624,,1641.6503223863601,0.19009990788961137,0.0,0.0,0.0,3.0,2026.5358787685511,47.0,2.0,0.0,0.7892824246289775,0.0,0.21071757537102254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7892824246289775,0.21071757537102254,0.0,3.0,41.0,0.6688564849257954,0.5183206061572443,1.0,384.0,2406.0,42.0
15625,,16525.189586049135,0.11065658701247545,0.0,0.0,0.0,2.0,18603.716671947648,46.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8257954254662346,0.0,0.0,2.0,36.0,0.8086448856366558,0.6580988691614154,1.0,2078.0,2358.0,51.0
15626,,2764.449078682691,0.0,0.0,0.0,0.0,2.0,2764.449078682691,47.0,3.0,0.0,0.04850385453317019,0.0,0.0,0.9514961454668298,0.0,0.04850385453317019,0.0,0.04850385453317019,0.0,0.9514961454668298,0.0,0.9514961454668298,0.04850385453317019,0.0,1.0,37.0,0.7666935319255774,0.48143460072057787,2.0,0.0,739.0,16.0
15627,,28927.694448886214,0.0,0.0,0.0,0.0,3.0,28927.694448886214,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.593188325158483,0.40681167484151703,0.0,3.0,36.0,0.7935903252554259,0.7055430451716718,2.0,0.0,3496.0,60.0
15628,,3158.9524799373576,0.0,0.0,0.0,0.0,1.0,3158.9524799373576,50.0,2.0,0.0,0.21764956555783832,0.7823504344421617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,42.0,1.0493941452211362,0.629641068681013,5.0,0.0,4928.0,62.0
15629,,1501.505767891408,0.5504893322083139,0.0,0.0,0.0,2.0,3361.9032759069446,38.0,2.0,0.0,0.17512249750695563,0.0,0.0,0.8248775024930444,0.0,0.8248775024930444,0.8248775024930444,0.0,0.0,0.17512249750695563,0.0,0.17512249750695563,0.0,0.8248775024930444,2.0,36.0,0.4388199776022148,0.37086091278670014,2.0,1860.0,1714.0,32.0
15630,,12320.32655798671,0.1333768327772669,0.4009653009472126,0.0,0.0,2.0,14203.268639929876,41.0,3.0,0.0,0.4009653009472126,0.0,0.0,0.0,0.0,0.5990346990527874,0.0,0.5990346990527874,0.0,0.4009653009472126,0.0,1.0,0.0,0.0,3.0,37.0,0.8765071484051405,0.8223816592820029,4.0,1882.0,7931.0,78.0
15631,,4456.39077079906,0.0,0.0,0.0,0.0,2.0,4456.39077079906,53.0,2.0,0.0,0.3876964246331194,0.0,0.0,0.0,0.6123035753668806,0.3876964246331194,0.0,0.0,0.3876964246331194,0.6123035753668806,0.0,0.6123035753668806,0.3876964246331194,0.0,3.0,43.0,0.891464928272117,0.9030444659004211,2.0,0.0,7314.0,69.0
15632,,3829.184257103701,0.0,0.0,0.0,0.0,3.0,3829.184257103701,51.0,2.0,0.0,0.0,0.7884948053566084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21150519464339157,0.7884948053566084,0.21150519464339157,0.7884948053566084,0.0,2.0,42.0,0.701775085742763,0.42936894417315713,4.0,0.0,2279.0,43.0
15633,,5049.368283887152,0.03918888695298834,0.0,0.0,0.0,3.0,5253.150496042691,42.0,3.0,0.0,0.564567922744574,0.0,0.0,0.435432077255426,0.0,1.0,0.0,0.564567922744574,0.0,0.0,0.0,1.0,0.0,0.0,2.0,31.0,0.7307246975959264,0.40658062397356254,2.0,203.0,2540.0,41.0
15634,,1710.9108742326525,0.0,0.0,0.0,0.0,3.0,1710.9108742326525,50.0,3.0,0.0,0.0,0.6138592790815766,0.0,0.38614072091842344,0.0,0.0,0.6138592790815766,0.0,0.0,0.0,0.38614072091842344,0.0,1.0,0.0,3.0,42.0,0.6860991468596975,0.500178038721934,1.0,0.0,2294.0,44.0
15635,,23948.47985905296,0.011563838995305695,0.0,0.04027421395040687,0.0,3.0,24239.16623644734,54.0,2.0,0.0,0.0,0.0,0.04027421395040687,0.0,0.9597257860495931,1.0,0.04027421395040687,0.0,0.0,0.0,0.0,0.04027421395040687,0.0,0.0,3.0,49.0,0.6606932327431384,0.5743821760932235,4.0,290.0,2257.0,41.0
15636,,2305.20735475192,0.0,0.0,0.0,0.0,3.0,2305.20735475192,40.0,3.0,0.8228944261799985,0.17710557382000147,0.0,0.0,0.0,0.0,1.0,0.8228944261799985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,34.0,0.6551123370441799,0.3559221823073604,3.0,0.0,2224.0,41.0
15637,,3245.7539490346026,0.0,0.0,0.0,0.0,3.0,3245.7539490346026,48.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4026709638646546,0.4026709638646546,0.0,0.0,0.5973290361353454,0.0,0.4026709638646546,0.0,0.5973290361353454,2.0,41.0,0.5018073683118958,0.3751088649387526,1.0,0.0,2027.0,41.0
15638,,4693.964551740181,0.0,0.0,0.0,0.0,3.0,4693.964551740181,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,0.6039260910859389,0.8429703430379408,2.0,0.0,7134.0,72.0
15639,,12964.527170199694,0.0,0.0,0.0,0.0,2.0,12964.527170199694,41.0,2.0,0.0,0.06741686856473528,0.0,0.0,0.9325831314352647,0.0,0.06741686856473528,0.0,0.0,0.0,0.0,0.9325831314352647,1.0,0.0,0.0,1.0,36.0,0.49744961462753395,0.4411349350393909,3.0,0.0,1444.0,32.0
15640,,34068.20975691956,0.009668768630222663,0.0,0.0,0.8057307191852219,2.0,34390.50204459365,38.0,0.0,0.0,0.8057307191852219,0.0,0.0,0.19426928081477812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19426928081477812,0.0,0.0,2.0,26.0,0.33216041814590136,0.30825843653917534,1.0,322.0,5607.0,51.0
15641,,330.3567581872944,0.877507723860639,0.0,0.0,0.0,2.0,2670.5111173313476,52.0,2.0,0.0,0.0,0.6174956105757066,0.38250438942429343,0.0,0.0,1.0,0.0,0.38250438942429343,0.6174956105757066,0.0,0.0,0.38250438942429343,0.6174956105757066,0.0,2.0,43.0,0.9196003511539435,0.4419211236926191,2.0,2340.0,3423.0,44.0
15642,,4367.040203811053,0.0,0.0,0.0,0.0,3.0,4367.040203811053,40.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7873576941550909,0.0,0.0,0.0,0.21264230584490906,0.21264230584490906,0.0,0.7873576941550909,2.0,30.0,0.714,0.754776450792534,2.0,0.0,2564.0,45.0
15643,,4899.983301645561,0.0,0.0,0.0,0.0,2.0,4899.983301645561,53.0,1.0,0.0,0.0,0.0,0.8130033147863917,0.0,0.18699668521360835,0.18699668521360835,0.18699668521360835,0.0,0.0,0.8130033147863917,0.0,0.0,1.0,0.0,3.0,41.0,0.968634059666155,0.9325207248727295,2.0,0.0,9281.0,67.0
15644,,33114.58403308674,0.034548487492954555,0.0,0.0,0.664393990249126,2.0,34299.198517700934,55.0,1.0,0.0,0.0,0.0,0.0,0.33560600975087396,0.664393990249126,0.33560600975087396,0.0,0.0,0.33560600975087396,0.0,0.664393990249126,0.33560600975087396,0.664393990249126,0.0,2.0,36.0,0.8381159064972945,0.667180313913313,3.0,1184.0,8199.0,73.0
15645,,1910.558828533054,0.0,0.0,0.0,0.0,3.0,1910.558828533054,40.0,1.0,0.0,0.0,0.5678103185262742,0.0,0.0,0.43218968147372583,0.43218968147372583,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,36.0,0.7904558998656894,0.5029044355320071,3.0,0.0,2476.0,40.0
15646,,12241.696123694499,0.0,0.0,0.0,0.0,1.0,12241.696123694499,56.0,3.0,0.0,0.17037503528381193,0.0,0.0,0.0,0.8296249647161881,1.0,0.0,0.8296249647161881,0.0,0.0,0.0,1.0,0.0,0.0,2.0,43.0,0.8510654911084794,0.5558664987297828,5.0,0.0,790.0,25.0
15647,,33257.23358037856,0.03656415714701286,0.5850766229988306,0.0,0.0,2.0,34516.0,44.0,3.0,0.0,0.0,0.41492337700116944,0.0,0.5850766229988306,0.0,1.0,0.0,0.0,0.5850766229988306,0.0,0.0,0.41492337700116944,0.5850766229988306,0.0,2.0,38.0,0.48021545834068774,0.5215055335663814,6.0,1258.0,1938.0,44.0
15648,,3503.52182444879,0.0,0.0,0.0,0.0,4.0,3503.52182444879,42.0,3.0,0.0,0.0,0.34975486536249123,0.0,0.6502451346375088,0.0,0.0,0.6502451346375088,0.0,0.0,0.34975486536249123,0.0,0.6502451346375088,0.0,0.34975486536249123,3.0,37.0,0.43680317928423584,0.48402451346375086,1.0,0.0,1936.0,42.0
15649,,8688.758944935966,0.0062953002826599234,0.0,0.0,0.0,3.0,8742.898527366842,49.0,3.0,0.0,0.25181201130639697,0.0,0.0,0.0,0.748187988693603,1.0,0.0,0.25181201130639697,0.748187988693603,0.0,0.0,0.25181201130639697,0.0,0.0,0.0,33.0,0.5120362402261279,0.4903151748467475,5.0,54.0,2080.0,45.0
15650,,34471.95186281472,0.0012903582131506518,0.0,0.0,0.05865264605230236,1.0,34516.0,52.0,1.0,0.0,0.05865264605230236,0.9413473539476976,0.0,0.0,0.0,1.0,0.0,0.0,0.05865264605230236,0.0,0.0,0.9413473539476976,0.0,0.0,3.0,34.0,0.9980575480383821,0.47136063092764635,2.0,44.0,4918.0,55.0
15651,,3171.355405241989,0.0,0.0,0.0,0.0,4.0,3171.355405241989,33.0,1.0,0.0,0.9420707093421341,0.0,0.057929290657865895,0.0,0.0,0.057929290657865895,0.0,0.0,0.057929290657865895,0.9420707093421341,0.0,0.9420707093421341,0.0,0.057929290657865895,2.0,21.0,1.013795808010394,0.6690817681832959,2.0,0.0,3033.0,37.0
15652,,1731.639569664756,0.0,0.0,0.0,0.0,3.0,1731.639569664756,51.0,1.0,0.07356567670731595,0.0,0.0,0.0,0.926434323292684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.926434323292684,0.0,2.0,36.0,1.028956353797195,0.5755536739075611,4.0,0.0,2995.0,45.0
15653,,14198.347151533408,0.0660571226832865,0.5551018712881219,0.0,0.0,2.0,15223.620307802568,40.0,3.0,0.0,0.5551018712881219,0.0,0.44489812871187806,0.0,0.0,0.44489812871187806,0.0,0.44489812871187806,0.0,0.5551018712881219,0.0,0.5551018712881219,0.44489812871187806,0.0,3.0,38.0,0.9874898128711878,0.6988856715646068,4.0,1025.0,6192.0,60.0
15654,,1649.6955766840902,0.5841969131749878,0.0,0.0,0.0,3.0,3960.8830511852548,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7566636966868944,0.7566636966868944,0.0,0.0,0.24333630331310563,0.0,0.24333630331310563,0.7566636966868944,0.0,4.0,51.0,0.5616293852141871,0.5937987526084956,2.0,2311.0,1795.0,38.0
15655,,2316.957795746346,0.0,0.0,0.0,0.0,2.0,2316.957795746346,54.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9545698928296708,0.04543010717032925,0.9545698928296708,0.0,0.0,0.0,0.9545698928296708,0.0,0.0,2.0,43.0,0.7447685483261263,0.5037706988951374,2.0,0.0,831.0,16.0
15656,,433.5336643276569,0.8534008792879785,0.0,0.0,0.0,3.0,2950.533664327657,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7789627945259374,0.0,0.22103720547406258,2.0,36.0,0.707538060767549,0.4208506878897319,2.0,2517.0,2460.0,39.0
15657,,1438.3,0.0,0.0,0.0,0.0,2.0,1438.3,39.0,3.0,0.41183967823346,0.0,0.0,0.0,0.0,0.58816032176654,0.0,0.0,0.0,0.0,0.41183967823346,0.58816032176654,0.41183967823346,0.58816032176654,0.0,2.0,28.0,0.7199949018801247,0.7096397115331209,3.0,0.0,2499.0,48.0
15658,,1253.236073486381,0.23609182737237797,0.0,0.0,0.0,3.0,1644.7267094247668,46.0,1.0,0.0,0.0,0.0,0.6058136753981342,0.0,0.0,0.0,0.6058136753981342,0.0,0.0,0.39418632460186576,0.0,0.6058136753981342,0.0,0.0,3.0,39.0,0.6684998804211977,0.4519361452336623,4.0,391.0,2324.0,43.0
15659,,818.6717762821422,0.756899044301022,0.0,0.0,0.0,3.0,3335.671776282142,51.0,0.0,0.43495127348166385,0.5650487265183362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,45.0,0.6999009368675895,0.7818543853866502,3.0,2517.0,2742.0,48.0
15660,,8501.300089256425,0.0,0.0,0.0,0.0,3.0,8501.300089256425,33.0,0.0,0.0,0.0,0.0,0.7525554521133583,0.0,0.24744454788664172,1.0,0.0,0.7525554521133583,0.24744454788664172,0.0,0.0,0.0,0.24744454788664172,0.0,1.0,19.0,0.5462929579882767,0.6827892003959186,2.0,0.0,5461.0,60.0
15661,,750.6452082654426,0.7705232870521239,0.0,0.0,0.0,2.0,3267.6452082654428,35.0,0.0,0.0,0.0,0.24611882464602353,0.0,0.0,0.0,0.24611882464602353,0.0,0.0,0.24611882464602353,0.7538811753539765,0.0,1.0,0.0,0.0,1.0,26.0,0.6862082402277888,0.6671798773076089,2.0,2517.0,2524.0,52.0
15662,,17693.704504275935,0.0419899834038981,0.0,0.0,0.0,4.0,18472.26877988988,41.0,1.0,0.0,0.1252086790854563,0.0,0.8747913209145437,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8747913209145437,0.1252086790854563,0.0,2.0,36.0,0.41684307087211353,0.4794941569856072,5.0,778.0,1737.0,41.0
15663,,2070.4684003369716,0.04127921868941137,0.0,0.0,0.0,4.0,2157.4104715589174,38.0,2.0,0.0,0.0,0.0,0.0,0.6346971797397224,0.3653028202602776,1.0,0.0,0.6346971797397224,0.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,0.5192383032972196,0.5419532131888788,3.0,86.0,2069.0,40.0
15664,,9911.171904351171,0.0,0.0,0.0,0.0,2.0,9911.171904351171,51.0,2.0,0.0,0.0,0.4618889459452796,0.0,0.5381110540547204,0.0,0.0,0.0,0.0,0.0,0.5381110540547204,0.4618889459452796,0.0,1.0,0.0,1.0,38.0,0.7430318940810204,0.5093446601622381,5.0,0.0,1541.0,32.0
15665,,3193.8158462919955,0.0172901867538523,0.0,0.0,0.0,2.0,3243.639593168361,32.0,3.0,0.0,0.9461364898633885,0.0,0.0,0.0,0.0538635101366115,1.0,0.9461364898633885,0.0,0.0538635101366115,0.0,0.0,0.9461364898633885,0.0,0.0538635101366115,2.0,21.0,0.5703838135242347,0.7504309080810929,2.0,49.0,6387.0,62.0
15666,,1814.8362759265963,0.0,0.0,0.0,0.0,3.0,1814.8362759265963,52.0,1.0,0.0,0.019724136837350525,0.9802758631626495,0.0,0.0,0.0,0.0,0.9802758631626495,0.0,0.0,0.019724136837350525,0.0,1.0,0.0,0.0,2.0,43.0,0.8841183448210241,0.6863588968645177,3.0,0.0,2475.0,44.0
15667,,22328.818773713185,0.010409724198103118,0.0,0.0,0.0,2.0,22544.973635003207,41.0,2.0,0.0,0.0,0.7958877608215075,0.0,0.20411223917849253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0131850507630322,0.7964097241981032,2.0,216.0,7901.0,78.0
15668,,1461.0945487740628,0.418476149927886,0.0,0.0,0.0,2.0,2514.4430725601446,50.0,3.0,0.0,0.7460249879810086,0.2539750120189914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7460249879810086,0.0,0.2539750120189914,2.0,36.0,0.5814293012980511,0.5096510504567217,4.0,1053.0,2414.0,37.0
15669,,2387.7184724547806,0.48371843052025476,0.0,0.0,0.0,2.0,4643.902819591854,42.0,2.0,0.0,0.44660214531323106,0.0,0.5533978546867689,0.0,0.0,0.0,0.0,0.0,0.0,0.44660214531323106,0.5533978546867689,0.0,1.0,0.0,2.0,32.0,0.6188446455374473,0.6301552496262386,1.0,2256.0,2127.0,45.0
15670,,923.0891234574864,0.3797871105185114,0.0,0.0,0.0,2.0,1497.530274015314,49.0,1.0,0.0,0.0,0.0,0.0,0.8514414998361822,0.14855850016381777,0.14855850016381777,0.8514414998361822,0.0,0.14855850016381777,0.0,0.0,1.0,0.0,0.0,3.0,39.0,0.4122660245322721,0.41219061404652424,4.0,574.0,2050.0,37.0
15671,,1441.7002294470253,0.0,0.0,0.0,0.0,4.0,1441.7002294470253,55.0,1.0,0.8502101565187095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502101565187095,0.14978984348129054,1.0,0.0,0.0,5.0,48.0,0.6786285812865445,0.5668964445906348,3.0,0.0,2221.0,40.0
15672,,9128.088687984484,0.0,0.0,0.0,0.0,2.0,9128.088687984484,44.0,3.0,0.0,0.9524030811334988,0.04759691886650119,0.0,0.0,0.0,1.0,0.0,0.9524030811334988,0.04759691886650119,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.6507634095170779,0.6363756636090938,2.0,0.0,2713.0,51.0
15673,,295.3482728503818,0.8346471159064807,0.0,0.0,0.0,1.0,1746.257665337919,51.0,1.0,0.0,0.46606261658358084,0.5339373834164192,0.0,0.0,0.0,0.0,0.5339373834164192,0.0,0.0,0.46606261658358084,0.0,0.5339373834164192,0.46606261658358084,0.0,4.0,44.0,0.7395565083940178,0.5351309765554996,5.0,1450.0,2326.0,43.0
15674,,28642.375523326533,0.0,0.0,0.0,0.44416389083964003,2.0,28642.375523326533,50.0,2.0,0.0,0.44416389083964003,0.55583610916036,0.0,0.0,0.0,1.0,0.0,0.44416389083964003,0.0,0.0,0.0,0.55583610916036,0.44416389083964003,0.0,3.0,39.0,0.7970984743152864,0.792218294471755,2.0,0.0,1435.0,29.0
15675,,1470.5239119237547,0.0,0.0,0.0,0.0,2.0,1470.5239119237547,56.0,2.0,0.0,0.5376770168758295,0.0,0.0,0.0,0.46232298312417053,0.5376770168758295,0.0,0.0,0.5376770168758295,0.46232298312417053,0.0,0.0,0.5376770168758295,0.0,2.0,36.0,0.5612339872401593,0.38018695590654034,1.0,0.0,2061.0,34.0
15676,,13172.828707585346,0.0,0.0,0.0,0.0,2.0,13172.828707585346,54.0,0.0,0.0,0.0,0.0,0.4143537926730546,0.5856462073269454,0.0,1.0,0.0,0.5856462073269454,0.4143537926730546,0.0,0.0,0.0,0.4143537926730546,0.5856462073269454,4.0,43.0,0.9087339496211713,0.5646478841964646,2.0,0.0,3547.0,47.0
15677,,3556.016205024974,0.32420234315662827,0.0,0.0,0.0,1.0,5264.94656752543,38.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036132706540757953,0.9963867293459242,0.0,0.9963867293459242,0.0,3.0,36.0,0.3610704040847854,0.6755880871454354,1.0,1708.0,2143.0,56.0
15678,,5548.062164193411,0.020057042912511196,0.0,0.0,0.0,3.0,5675.892384355816,42.0,1.0,0.0,0.26742723883348263,0.7325727611665174,0.0,0.0,0.0,0.26742723883348263,0.0,0.26742723883348263,0.0,0.7325727611665174,0.0,1.0,0.0,0.0,3.0,33.0,0.8732877294831969,0.8220114085825022,4.0,127.0,10031.0,64.0
15679,,30496.260272784177,0.040539259370764344,0.0,0.0,0.46658869248994284,2.0,31838.856533786988,49.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46658869248994284,0.5334113075100572,0.0,0.0,0.0,1.0,0.0,3.0,38.0,0.6318710332205633,0.7466588692489943,4.0,1342.0,1242.0,25.0
15680,,4513.379752117277,0.01976877161387669,0.0,0.0,0.0,3.0,4611.605836073728,40.0,1.0,0.0,0.6177741129336465,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6177741129336465,0.3822258870663535,0.0,2.0,30.0,0.6852631164441902,0.6191337181419672,1.0,98.0,7780.0,61.0
15681,,6702.425634422334,0.2735350617556226,0.0,0.0,0.0,2.0,9219.425634422334,52.0,1.0,0.0,0.10190994836404277,0.0,0.0,0.0,0.0,0.8980900516359572,0.10190994836404277,0.0,0.0,0.0,0.0,0.0,0.8980900516359572,0.0,2.0,36.0,0.6580446114974428,0.6744462530812729,5.0,2517.0,2256.0,41.0
15682,,10657.068561592,0.08228286497280006,0.0,0.0,0.0,3.0,11607.1813228672,37.0,3.0,0.0,0.1426790608000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8573209391999964,0.0,0.1426790608000036,3.0,29.0,0.33490900006880187,0.42620807050880155,2.0,950.0,830.0,19.0
15683,,7238.473550686792,0.035468351149300026,0.0,0.0,0.0,2.0,7511.093034030432,44.0,3.0,0.30454213432745036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,24.0,0.6772054917166767,0.387195823089653,5.0,272.0,1187.0,30.0
15684,,4593.36505504648,0.0,0.0,0.0,0.0,4.0,4593.36505504648,40.0,3.0,0.0,0.48333948455541886,0.5166605154445811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,33.0,0.957216402164117,0.6904668635057734,5.0,0.0,9204.0,68.0
15685,,474.39792684406774,0.8366467917402868,0.0,0.0,0.0,2.0,2903.2553470995217,50.0,3.0,0.0,0.4436163225119518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5563836774880482,0.4436163225119518,0.0,3.0,40.0,0.7369384334326813,0.4442041463118645,3.0,2428.0,2540.0,40.0
